NbEssai, Freq, P, Erreur (%)
9600.0, 2792.0, 0.29083333333333333, 0.43738597841974874
9700.0, 2802.0, 0.2888659793814433, 0.24202681775955326
9800.0, 2825.0, 0.288265306122449, 0.4494653918358673
9900.0, 2780.0, 0.2808080808080808, 3.024769290611486
10000.0, 2839.0, 0.2839, 1.956995257512784
10100.0, 2887.0, 0.2858415841584158, 1.286481890652969
10200.0, 2973.0, 0.2914705882352941, 0.6574577831929506
10300.0, 2968.0, 0.28815533980582525, 0.4874415387265176
10400.0, 3021.0, 0.2904807692307692, 0.3156302757789417
10500.0, 3006.0, 0.2862857142857143, 1.133104461357416
10600.0, 3084.0, 0.2909433962264151, 0.47539547735735016
10700.0, 3013.0, 0.28158878504672896, 2.7551581973664594
10800.0, 3081.0, 0.2852777777777778, 1.4811887298595137
