NbEssai, Freq, P, Erreur (%)
11200.0, 7824.0, 0.6985714285714286, 0.0
11300.0, 8014.0, 0.7092035398230089, 0.0
11400.0, 7960.0, 0.6982456140350877, 0.0
11500.0, 8091.0, 0.7035652173913044, 0.0
11600.0, 8104.0, 0.6986206896551724, 0.0
11700.0, 8286.0, 0.7082051282051282, 0.0
11800.0, 8279.0, 0.7016101694915254, 0.0
11900.0, 8292.0, 0.6968067226890756, 0.0
12000.0, 8464.0, 0.7053333333333334, 0.0
12100.0, 8556.0, 0.707107438016529, 0.0
12200.0, 8603.0, 0.7051639344262295, 0.0
12300.0, 8672.0, 0.7050406504065041, 0.0
12400.0, 8721.0, 0.7033064516129032, 0.0
12500.0, 8786.0, 0.70288, 0.0
12600.0, 8701.0, 0.6905555555555556, 0.0
12700.0, 8876.0, 0.6988976377952756, 0.0
12800.0, 8997.0, 0.702890625, 0.0
12900.0, 9101.0, 0.7055038759689922, 0.0
13000.0, 9157.0, 0.7043846153846154, 0.0
13100.0, 9263.0, 0.7070992366412214, 0.0
13200.0, 9241.0, 0.7000757575757576, 0.0
13300.0, 9246.0, 0.695187969924812, 0.0
13400.0, 9376.0, 0.6997014925373134, 0.0
13500.0, 9467.0, 0.7012592592592592, 0.0
13600.0, 9469.0, 0.69625, 0.0
13700.0, 9726.0, 0.70992700729927, 0.0
13800.0, 9613.0, 0.6965942028985507, 0.0
13900.0, 9748.0, 0.701294964028777, 0.0
14000.0, 9915.0, 0.7082142857142857, 0.0
14100.0, 9988.0, 0.7083687943262411, 0.0
14200.0, 9969.0, 0.7020422535211268, 0.0
14300.0, 9975.0, 0.6975524475524476, 0.0
14400.0, 10031.0, 0.6965972222222222, 0.0
14500.0, 10200.0, 0.7034482758620689, 0.0
14600.0, 10260.0, 0.7027397260273973, 0.0
14700.0, 10396.0, 0.7072108843537415, 0.0
14800.0, 10434.0, 0.705, 0.0
14900.0, 10404.0, 0.698255033557047, 0.0
15000.0, 10522.0, 0.7014666666666667, 0.0
15100.0, 10553.0, 0.6988741721854305, 0.0
15200.0, 10710.0, 0.7046052631578947, 0.0
15300.0, 10759.0, 0.7032026143790849, 0.0
15400.0, 10797.0, 0.7011038961038961, 0.0
15500.0, 10948.0, 0.7063225806451613, 0.0
15600.0, 11048.0, 0.7082051282051282, 0.0
15700.0, 11098.0, 0.7068789808917197, 0.0
15800.0, 11131.0, 0.704493670886076, 0.0
15900.0, 11104.0, 0.6983647798742139, 0.0
16000.0, 11191.0, 0.6994375, 0.0
16100.0, 11290.0, 0.7012422360248447, 0.0
16200.0, 11368.0, 0.7017283950617283, 0.0
16300.0, 11454.0, 0.7026993865030675, 0.0
16400.0, 11562.0, 0.705, 0.0
16500.0, 11653.0, 0.7062424242424242, 0.0
16600.0, 11603.0, 0.6989759036144578, 0.0
16700.0, 11718.0, 0.7016766467065868, 0.0
16800.0, 11709.0, 0.6969642857142857, 0.0
16900.0, 11902.0, 0.7042603550295858, 0.0
17000.0, 11907.0, 0.7004117647058824, 0.0
17100.0, 11964.0, 0.6996491228070175, 0.0
17200.0, 12061.0, 0.7012209302325582, 0.0
17300.0, 12120.0, 0.7005780346820809, 0.0
17400.0, 12200.0, 0.7011494252873564, 0.0
17500.0, 12224.0, 0.6985142857142858, 0.0
17600.0, 12346.0, 0.7014772727272728, 0.0
17700.0, 12361.0, 0.6983615819209039, 0.0
17800.0, 12618.0, 0.708876404494382, 0.0
17900.0, 12477.0, 0.6970391061452514, 0.0
18000.0, 12659.0, 0.7032777777777778, 0.0
18100.0, 12746.0, 0.7041988950276243, 0.0
18200.0, 12777.0, 0.702032967032967, 0.0
18300.0, 12904.0, 0.705136612021858, 0.0
18400.0, 12873.0, 0.6996195652173913, 0.0
18500.0, 13056.0, 0.7057297297297297, 0.0
18600.0, 13083.0, 0.7033870967741935, 0.0
18700.0, 13098.0, 0.700427807486631, 0.0
18800.0, 13257.0, 0.7051595744680851, 0.0
18900.0, 13372.0, 0.7075132275132275, 0.0
19000.0, 13318.0, 0.7009473684210527, 0.0
19100.0, 13499.0, 0.7067539267015707, 0.0
19200.0, 13456.0, 0.7008333333333333, 0.0
19300.0, 13552.0, 0.7021761658031088, 0.0
19400.0, 13676.0, 0.7049484536082474, 0.0
19500.0, 13754.0, 0.7053333333333334, 0.0
19600.0, 13811.0, 0.7046428571428571, 0.0
19700.0, 13841.0, 0.7025888324873096, 0.0
19800.0, 13832.0, 0.6985858585858585, 0.0
19900.0, 13917.0, 0.6993467336683417, 0.0
20000.0, 14047.0, 0.70235, 0.0
20100.0, 14206.0, 0.7067661691542289, 0.0
20200.0, 14271.0, 0.7064851485148514, 0.0
20300.0, 14348.0, 0.7067980295566503, 0.0
20400.0, 14346.0, 0.7032352941176471, 0.0
20500.0, 14332.0, 0.6991219512195121, 0.0
20600.0, 14503.0, 0.7040291262135923, 0.0
20700.0, 14554.0, 0.7030917874396135, 0.0
20800.0, 14564.0, 0.7001923076923077, 0.0
20900.0, 14624.0, 0.6997129186602871, 0.0
21000.0, 14747.0, 0.7022380952380952, 0.0
21100.0, 14842.0, 0.7034123222748815, 0.0
21200.0, 14886.0, 0.7021698113207547, 0.0
21300.0, 14979.0, 0.7032394366197183, 0.0
21400.0, 15048.0, 0.7031775700934579, 0.0
21500.0, 15085.0, 0.7016279069767442, 0.0
21600.0, 15203.0, 0.7038425925925926, 0.0
21700.0, 15397.0, 0.7095391705069124, 0.0
21800.0, 15313.0, 0.7024311926605504, 0.0
21900.0, 15410.0, 0.7036529680365297, 0.0
22000.0, 15469.0, 0.7031363636363637, 0.0
22100.0, 15557.0, 0.7039366515837104, 0.0
22200.0, 15482.0, 0.6973873873873874, 0.0
22300.0, 15585.0, 0.6988789237668162, 0.0
22400.0, 15752.0, 0.7032142857142857, 0.0
22500.0, 15906.0, 0.7069333333333333, 0.0
22600.0, 15826.0, 0.7002654867256637, 0.0
22700.0, 15822.0, 0.6970044052863437, 0.0
22800.0, 16062.0, 0.7044736842105264, 0.0
22900.0, 16175.0, 0.7063318777292577, 0.0
23000.0, 16014.0, 0.6962608695652174, 0.0
23100.0, 16124.0, 0.698008658008658, 0.0
23200.0, 16383.0, 0.7061637931034482, 0.0
23300.0, 16299.0, 0.6995278969957082, 0.0
23400.0, 16353.0, 0.6988461538461539, 0.0
23500.0, 16580.0, 0.705531914893617, 0.0
23600.0, 16486.0, 0.6985593220338983, 0.0
23700.0, 16500.0, 0.6962025316455697, 0.0
23800.0, 16748.0, 0.7036974789915966, 0.0
23900.0, 16740.0, 0.700418410041841, 0.0
24000.0, 16785.0, 0.699375, 0.0
24100.0, 16883.0, 0.7005394190871369, 0.0
24200.0, 17086.0, 0.7060330578512397, 0.0
24300.0, 17025.0, 0.7006172839506173, 0.0
24400.0, 17221.0, 0.7057786885245901, 0.0
24500.0, 17280.0, 0.7053061224489796, 0.0
24600.0, 17262.0, 0.7017073170731707, 0.0
24700.0, 17244.0, 0.6981376518218624, 0.0
24800.0, 17340.0, 0.6991935483870968, 0.0
24900.0, 17450.0, 0.7008032128514057, 0.0
25000.0, 17534.0, 0.70136, 0.0
25100.0, 17660.0, 0.7035856573705179, 0.0
25200.0, 17765.0, 0.7049603174603175, 0.0
25300.0, 17753.0, 0.701699604743083, 0.0
25400.0, 17901.0, 0.7047637795275591, 0.0
25500.0, 17837.0, 0.6994901960784313, 0.0
25600.0, 18037.0, 0.7045703125, 0.0
25700.0, 17892.0, 0.6961867704280156, 0.0
25800.0, 18098.0, 0.7014728682170542, 0.0
25900.0, 18249.0, 0.7045945945945946, 0.0
26000.0, 18260.0, 0.7023076923076923, 0.0
26100.0, 18484.0, 0.7081992337164751, 0.0
26200.0, 18424.0, 0.703206106870229, 0.0
26300.0, 18351.0, 0.6977566539923954, 0.0
26400.0, 18617.0, 0.705189393939394, 0.0
26500.0, 18656.0, 0.704, 0.0
26600.0, 18555.0, 0.6975563909774436, 0.0
26700.0, 18699.0, 0.7003370786516854, 0.0
26800.0, 18875.0, 0.7042910447761194, 0.0
26900.0, 19000.0, 0.7063197026022305, 0.0
27000.0, 19016.0, 0.7042962962962963, 0.0
27100.0, 18932.0, 0.6985977859778598, 0.0
27200.0, 19120.0, 0.7029411764705882, 0.0
27300.0, 19124.0, 0.7005128205128205, 0.0
27400.0, 19217.0, 0.7013503649635037, 0.0
27500.0, 19367.0, 0.7042545454545455, 0.0
27600.0, 19364.0, 0.7015942028985507, 0.0
27700.0, 19496.0, 0.7038267148014441, 0.0
27800.0, 19503.0, 0.7015467625899281, 0.0
27900.0, 19699.0, 0.7060573476702509, 0.0
28000.0, 19733.0, 0.70475, 0.0
28100.0, 19769.0, 0.7035231316725978, 0.0
28200.0, 19756.0, 0.7005673758865248, 0.0
28300.0, 19907.0, 0.7034275618374558, 0.0
28400.0, 20006.0, 0.7044366197183098, 0.0
28500.0, 20010.0, 0.7021052631578948, 0.0
28600.0, 20202.0, 0.7063636363636364, 0.0
28700.0, 20225.0, 0.7047038327526133, 0.0
28800.0, 20197.0, 0.7012847222222223, 0.0
28900.0, 20250.0, 0.7006920415224913, 0.0
29000.0, 20374.0, 0.702551724137931, 0.0
29100.0, 20543.0, 0.7059450171821305, 0.0
29200.0, 20481.0, 0.7014041095890411, 0.0
29300.0, 20603.0, 0.7031740614334471, 0.0
29400.0, 20549.0, 0.6989455782312926, 0.0
29500.0, 20663.0, 0.7004406779661017, 0.0
29600.0, 20782.0, 0.7020945945945946, 0.0
29700.0, 20843.0, 0.7017845117845117, 0.0
29800.0, 20959.0, 0.7033221476510068, 0.0
29900.0, 20971.0, 0.701371237458194, 0.0
30000.0, 20998.0, 0.6999333333333333, 0.0
30100.0, 21210.0, 0.7046511627906977, 0.0
30200.0, 21063.0, 0.6974503311258278, 0.0
30300.0, 21235.0, 0.7008250825082508, 0.0
30400.0, 21445.0, 0.7054276315789474, 0.0
30500.0, 21215.0, 0.6955737704918032, 0.0
30600.0, 21653.0, 0.7076143790849673, 0.0
30700.0, 21624.0, 0.7043648208469055, 0.0
30800.0, 21636.0, 0.7024675324675325, 0.0
30900.0, 21622.0, 0.6997411003236246, 0.0
31000.0, 21843.0, 0.7046129032258065, 0.0
31100.0, 21754.0, 0.6994855305466238, 0.0
31200.0, 21877.0, 0.7011858974358974, 0.0
31300.0, 22002.0, 0.7029392971246007, 0.0
31400.0, 22157.0, 0.7056369426751592, 0.0
31500.0, 22025.0, 0.6992063492063492, 0.0
31600.0, 22309.0, 0.7059810126582279, 0.0
31700.0, 22464.0, 0.7086435331230284, 0.0
31800.0, 22219.0, 0.6987106918238993, 0.0
31900.0, 22378.0, 0.7015047021943573, 0.0
32000.0, 22395.0, 0.69984375, 0.0
32100.0, 22577.0, 0.7033333333333334, 0.0
32200.0, 22548.0, 0.7002484472049689, 0.0
32300.0, 22827.0, 0.70671826625387, 0.0
32400.0, 22707.0, 0.7008333333333333, 0.0
32500.0, 22811.0, 0.7018769230769231, 0.0
32600.0, 22993.0, 0.7053067484662576, 0.0
32700.0, 23026.0, 0.7041590214067278, 0.0
32800.0, 23218.0, 0.7078658536585366, 0.0
32900.0, 23179.0, 0.7045288753799392, 0.0
33000.0, 23245.0, 0.7043939393939394, 0.0
33100.0, 23169.0, 0.6999697885196374, 0.0
33200.0, 23328.0, 0.7026506024096385, 0.0
33300.0, 23416.0, 0.7031831831831832, 0.0
33400.0, 23486.0, 0.7031736526946107, 0.0
33500.0, 23527.0, 0.7022985074626865, 0.0
33600.0, 23459.0, 0.6981845238095238, 0.0
33700.0, 23621.0, 0.700919881305638, 0.0
33800.0, 23780.0, 0.7035502958579881, 0.0
33900.0, 23799.0, 0.7020353982300885, 0.0
34000.0, 23891.0, 0.7026764705882353, 0.0
34100.0, 23818.0, 0.698475073313783, 0.0
34200.0, 24080.0, 0.704093567251462, 0.0
34300.0, 24232.0, 0.706472303206997, 0.0
34400.0, 24148.0, 0.7019767441860465, 0.0
34500.0, 24313.0, 0.7047246376811594, 0.0
34600.0, 24191.0, 0.6991618497109826, 0.0
34700.0, 24499.0, 0.7060230547550432, 0.0
34800.0, 24628.0, 0.7077011494252874, 0.0
34900.0, 24600.0, 0.7048710601719198, 0.0
35000.0, 24670.0, 0.7048571428571428, 0.0
35100.0, 24703.0, 0.7037891737891738, 0.0
35200.0, 24812.0, 0.7048863636363636, 0.0
35300.0, 24890.0, 0.705099150141643, 0.0
35400.0, 24849.0, 0.7019491525423729, 0.0
35500.0, 24826.0, 0.6993239436619718, 0.0
35600.0, 25090.0, 0.7047752808988764, 0.0
35700.0, 25105.0, 0.7032212885154062, 0.0
35800.0, 25182.0, 0.7034078212290503, 0.0
35900.0, 25304.0, 0.7048467966573816, 0.0
36000.0, 25237.0, 0.7010277777777778, 0.0
36100.0, 25534.0, 0.7073130193905817, 0.0
